193265;1692164927.8971639
191244;1692164929.3353684
189642;1692164929.8755884
186765;1692164931.9636288
200115;1692164932.1365645
183070;1692164932.5171876
205864;1692164932.697657
182569;1692164933.488728
184162;1692164933.924917
175141;1692164934.7822666
176089;1692164935.0102022
175756;1692164936.0228882
202846;1692164936.336301
181105;1692164936.4658022
186520;1692164936.610623
223555;1692164936.8077772
192165;1692164936.971258
201552;1692164937.1844065
181673;1692164937.6936715
187733;1692164937.8658307
187728;1692164938.034106
186506;1692164938.6197896
188691;1692164938.7850916
197239;1692164939.0453737
182237;1692164939.9526389
195506;1692164941.0624375
207825;1692164941.650492
179821;1692164941.8196332
185847;1692164942.652509
186660;1692164942.8418825
191208;1692164943.4236262
190083;1692164943.8799422
177994;1692164944.0938194
185423;1692164944.2867405
177307;1692164944.4828947
180317;1692164944.6827595
191891;1692164945.2352867
204177;1692164945.436755
188117;1692164945.8381975
178023;1692164946.026947
192349;1692164947.4979198
203497;1692164948.1505754
182218;1692164948.380851
202709;1692164948.6280706
203140;1692164949.0215142
197740;1692164949.2136292
184696;1692164949.411839
199886;1692164949.6011608
197374;1692164949.797596
185561;1692164950.1663897
197320;1692164950.3911273
188716;1692164950.5936239
194409;1692164950.7700624
182547;1692164950.96021
192879;1692164951.1351216
186788;1692164951.3329976
187369;1692164951.5162435
190147;1692164951.6929538
184235;1692164951.8718207
180216;1692164952.3748486
181467;1692164952.6098146
135495;1692164956.4428434
171892;1692164957.0802417
174294;1692164957.4764805
186473;1692164958.2521813
185544;1692164959.5371914
153559;1692164959.74673
187188;1692164959.9213715
180766;1692164960.0888145
162335;1692164960.2571902
174769;1692164960.4156492
199949;1692164960.6391823
179079;1692164960.779474
160827;1692164961.1915553
137274;1692164961.4536126
178926;1692164962.06177
161907;1692164962.2972865
165621;1692164963.2184541
166489;1692164963.6463523
176916;1692164964.9742594
188703;1692164966.3812869
165443;1692164966.7296615
172965;1692164966.9580333
173535;1692164967.1292372
169192;1692164967.324402
171527;1692164967.5254104
174648;1692164967.7028103
179604;1692164967.8637788
182583;1692164968.0264316
184847;1692164968.2340035
191449;1692164968.3887978
181900;1692164968.6378424
174778;1692164969.077573
183139;1692164970.1788456
184245;1692164970.9199457
175514;1692164971.4759097
171104;1692164972.0040162
172213;1692164972.4016135
191439;1692164973.137202
178042;1692164973.2802644
179327;1692164973.4761996
204326;1692164974.2835026
191653;1692164975.740279
177321;1692164976.1149998
162042;1692164976.4899025
186358;1692164977.9269996
250527;1692164978.841105
191099;1692164979.2181334
188953;1692164979.4119267
183644;1692164979.5928624
186360;1692164979.7716436
198701;1692164979.955769
192385;1692164980.1178563
176948;1692164980.3187618
243431;1692164980.8447316
205030;1692164981.0247447
192008;1692164981.1997688
194744;1692164981.8918593
196445;1692164982.0652788
179396;1692164982.6154125
192184;1692164982.8239493
181314;1692164984.061791
191607;1692164984.3346267
176005;1692164985.1666977
181601;1692164985.560808
184603;1692164986.2720613
202753;1692164987.0225372
172511;1692164987.7676249
194194;1692164988.765763
186265;1692164988.977793
185700;1692164989.8120387
180219;1692164990.1784618
204352;1692164990.9222727
177825;1692164991.0806487
188986;1692164991.2329793
184792;1692164991.3982272
178855;1692164992.2083473
189494;1692164992.373506
182298;1692164992.5536532
204488;1692164992.7147977
196786;1692164993.4566708
186401;1692164993.9322846
177704;1692164996.41624
196455;1692164996.9605744
175968;1692164997.219757
189618;1692164998.0062022
186779;1692165000.1184335
179105;1692165000.274335
185495;1692165000.5245776
174819;1692165001.5098438
181656;1692165002.7982626
191012;1692165002.965075
189631;1692165003.9433565
186094;1692165004.121085
189188;1692165005.0144272
192339;1692165005.2019224
187127;1692165005.960887
182825;1692165006.5351868
178681;1692165006.6985626
181722;1692165007.7920277
191753;1692165008.7607453
196814;1692165009.027584
196751;1692165009.132076
188389;1692165010.4707196
178559;1692165010.878591
193345;1692165011.647546
185738;1692165012.0358312
185962;1692165012.1967885
188329;1692165012.7859278
193415;1692165012.9617896
184165;1692165013.37527
180676;1692165013.9064844
183115;1692165014.3351564
177242;1692165014.7357767
180812;1692165015.8535783
180204;1692165016.242902
95541;1692165019.461584
66747;1692165019.6702726
84762;1692165019.8686852
99801;1692165020.0462747
136174;1692165020.2217956
114263;1692165020.420065
123592;1692165020.611808
129850;1692165021.2739015
127075;1692165021.6347308
168308;1692165021.8257332
132741;1692165022.7149422
141226;1692165022.9318488
142777;1692165023.769251
159974;1692165023.8872392
156869;1692165024.0110097
171368;1692165024.2802732
160783;1692165024.4096563
148194;1692165024.5183818
163963;1692165024.6833935
153378;1692165024.8167744
150419;1692165024.9351094
159936;1692165025.0498824
164294;1692165025.321064
166882;1692165025.463965
174810;1692165025.9971595
167885;1692165026.141713
159737;1692165026.2825084
174039;1692165026.3808131
168242;1692165026.5117373
176860;1692165026.6338477
180194;1692165026.7726786
177147;1692165026.853818
160685;1692165027.066656
168873;1692165027.2057528
169022;1692165027.3527017
174784;1692165027.4825406
161285;1692165028.9846857
181200;1692165029.3714855
179733;1692165029.8919408
165961;1692165030.2547355
183694;1692165030.4478939
193533;1692165031.0338104
157581;1692165031.6589358
165757;1692165032.4382596
156833;1692165032.812822
150025;1692165033.0132508
174982;1692165033.9656284
167025;1692165034.142314
173330;1692165034.5470707
184681;1692165034.9534442
169218;1692165035.4284883
168805;1692165037.0403395
171424;1692165037.3063538
168762;1692165037.4679787
165865;1692165037.6516001
166953;1692165037.8503556
162087;1692165039.079444
163788;1692165041.163803
168357;1692165042.439515
195706;1692165043.4500804
193278;1692165043.6572018
166839;1692165045.0446005
179224;1692165047.6379452
178808;1692165049.8854756
163080;1692165050.7373905
158901;1692165051.146605
161725;1692165052.1572976
167347;1692165052.510632
167801;1692165052.6130335
161436;1692165052.7576559
163352;1692165052.8732479
167554;1692165053.004299
170089;1692165054.0709486
176166;1692165054.548632
161039;1692165054.9603748
71944;1692165059.5691807
84932;1692165059.727508
108674;1692165059.9145896
117256;1692165060.6432893
131071;1692165060.7645533
122715;1692165060.8969986
153925;1692165061.0162292
127890;1692165061.292209
129998;1692165061.426355
166928;1692165061.5400743
159663;1692165061.6847916
172084;1692165062.0604496
159834;1692165062.6698854
164274;1692165062.7979872
141598;1692165063.0459101
156763;1692165063.1782606
211591;1692165063.410932
181119;1692165063.5684936
171552;1692165064.111824
148123;1692165064.2431016
152447;1692165064.8868887
163289;1692165065.001635
161594;1692165065.5326855
158117;1692165066.576438
195199;1692165067.877719
166036;1692165067.9871194
166895;1692165068.152845
159731;1692165068.4216523
161482;1692165068.5774364
164876;1692165070.3097558
167747;1692165071.3097441
166134;1692165071.503647
168242;1692165071.7342308
157877;1692165071.9097884
160352;1692165072.1374042
167884;1692165072.3332
160418;1692165072.5262218
156469;1692165072.719731
204241;1692165072.9105303
156886;1692165073.1061263
153347;1692165073.2972422
203223;1692165073.949617
179810;1692165074.8680816
163991;1692165076.4703605
196240;1692165077.2418437
168091;1692165078.0776067
168763;1692165078.3040245
179445;1692165079.4674375
167832;1692165079.7282684
211434;1692165080.3111048
205852;1692165080.9644654
193263;1692165081.4796252
163737;1692165081.7545476
163497;1692165082.1041443
165293;1692165082.7665987
169830;1692165083.339538
171202;1692165084.8755338
172998;1692165085.0927145
168454;1692165085.3969326
168106;1692165085.6229026
182844;1692165085.8811314
181743;1692165086.0909312
175922;1692165086.2706218
169294;1692165086.451381
194154;1692165086.6296082
169051;1692165086.8133957
169351;1692165086.9846764
170488;1692165087.1601014
182183;1692165087.3435464
167652;1692165087.524224
188936;1692165087.73156
181609;1692165087.9306948
174614;1692165088.506116
169318;1692165090.1869128
167041;1692165090.400206
168299;1692165090.5922792
176020;1692165091.0524945
175381;1692165091.992052
171153;1692165092.5886002
167100;1692165092.788544
171460;1692165093.0417044
173938;1692165093.511608
170948;1692165093.6826165
183902;1692165094.492957
173492;1692165095.4176466
207194;1692165095.8276901
178555;1692165096.195975
182701;1692165096.5859458
181256;1692165096.7540154
187944;1692165096.9208193
176358;1692165098.3200257
176912;1692165099.5526223
181924;1692165100.3113363
38193;1692165104.337444
35770;1692165104.4580257
148464;1692165105.3632448
129787;1692165105.4709496
160055;1692165105.595328
106194;1692165105.678813
104872;1692165105.8327794
110859;1692165105.9652982
155015;1692165106.0830712
108598;1692165106.245273
159941;1692165106.3730698
182134;1692165106.488243
133776;1692165106.6289508
145485;1692165106.7103276
118211;1692165106.8427227
138696;1692165106.9686127
146666;1692165107.0964336
144858;1692165107.2262642
179086;1692165107.330693
137992;1692165107.4224377
127481;1692165107.760828
174849;1692165107.8405876
137862;1692165108.075041
170860;1692165108.320077
135041;1692165108.4428566
143423;1692165108.551463
152472;1692165108.6830337
156070;1692165109.214529
135012;1692165110.0542736
144472;1692165110.1627817
170922;1692165111.7569416
169678;1692165111.877222
166227;1692165112.0809996
170147;1692165112.477736
163005;1692165112.986739
176790;1692165113.9086251
188597;1692165114.5511734
167928;1692165115.2459917
157697;1692165115.6315699
168631;1692165116.6321023
173537;1692165116.9773066
190432;1692165117.352308
185975;1692165117.7100012
176060;1692165117.9744933
171217;1692165119.5194547
166053;1692165119.7228153
162833;1692165119.916298
161448;1692165120.116635
171550;1692165121.3103564
215120;1692165121.4854574
176100;1692165122.0839205
210031;1692165122.4946408
172555;1692165122.9322612
187177;1692165123.8788059
191336;1692165124.2877767
175015;1692165125.0372071
200247;1692165125.8898942
179548;1692165126.6520314
176542;1692165126.8245087
177552;1692165127.9280376
177911;1692165128.177689
166245;1692165128.6038363
168142;1692165129.407267
167238;1692165129.640742
168252;1692165129.8087723
176288;1692165130.0329516
169046;1692165130.2001083
169453;1692165130.3967612
170607;1692165130.5734265
175254;1692165130.7474303
171222;1692165131.0198476
190845;1692165131.2008018
184355;1692165131.411291
182130;1692165131.6059062
226396;1692165132.223485
185850;1692165133.2834976
175783;1692165134.0979083
177035;1692165134.4830236
182316;1692165135.4206192
177824;1692165135.8004532
196611;1692165136.2596097
181837;1692165136.6480744
182492;1692165136.886885
177196;1692165137.0694077
177600;1692165137.719217
170584;1692165137.8961751
169051;1692165138.1459925
186271;1692165138.919976
188444;1692165139.156075
221786;1692165139.9385476
192873;1692165140.1250308
192975;1692165140.3200002
185027;1692165140.9189725
203484;1692165141.1358106
183067;1692165141.8934808
181659;1692165142.690852
175650;1692165143.3872755
171396;1692165143.5809722
173034;1692165143.7920794
202618;1692165144.320592
183920;1692165146.0736458
181104;1692165146.3074868
179905;1692165146.5435438
175667;1692165147.4084623
175123;1692165147.7016368
173584;1692165149.161724
181309;1692165149.3630235
181397;1692165150.2402933
175049;1692165150.7496192
170967;1692165150.887909
31043;1692165153.5816245
100333;1692165153.9993901
111580;1692165154.3808439
115658;1692165154.602926
159113;1692165155.7191515
130521;1692165155.8391008
165607;1692165155.9551797
144053;1692165156.1045523
156893;1692165156.3783379
136491;1692165156.7460728
145688;1692165157.0237632
169544;1692165157.1463392
166433;1692165157.3832836
158095;1692165157.4971757
153901;1692165157.6843896
154848;1692165157.8723168
181300;1692165158.0398166
165292;1692165158.217571
164591;1692165158.4135537
179975;1692165158.5290215
141659;1692165158.8204944
174773;1692165158.9339817
143586;1692165159.4515784
170310;1692165160.178093
171704;1692165160.4117384
182611;1692165160.7468636
173892;1692165160.950027
170426;1692165161.3736722
169875;1692165161.8360367
152648;1692165162.090602
177347;1692165164.4540067
177980;1692165164.7902594
157057;1692165165.1036806
162426;1692165165.2599943
172510;1692165166.001185
177770;1692165166.5941412
165225;1692165167.1119173
170819;1692165168.3400197
173792;1692165169.1153822
141175;1692165169.332822
167909;1692165169.5333507
150175;1692165169.723379
154952;1692165170.1609104
153122;1692165170.3857014
168906;1692165170.5834627
174090;1692165170.7772539
168067;1692165171.2473757
166826;1692165171.470516
175763;1692165172.7415903
177439;1692165172.9309568
163396;1692165173.1499436
171739;1692165173.801304
166623;1692165173.9633825
164635;1692165174.154964
164851;1692165174.2990289
177513;1692165174.4669917
