22575;1692164843;702221;1692164843;821018;
22364;1692164846;270822;1692164846;373739;
22306;1692164846;381875;1692164846;526518;
20313;1692164846;678707;1692164846;777030;
20308;1692164846;792470;1692164846;875765;
29802;1692164846;978515;1692164847;144859;
29038;1692164847;163246;1692164847;303626;
24212;1692164847;313975;1692164847;458109;
28198;1692164847;475944;1692164847;624765;
28214;1692164847;642346;1692164847;834233;
27921;1692164847;852804;1692164847;991145;
27506;1692164848;1847;1692164848;132700;
27208;1692164848;175762;1692164848;352318;
26978;1692164848;395812;1692164848;558928;
26588;1692164848;571811;1692164848;696114;
26268;1692164848;712251;1692164848;838474;
26304;1692164848;875277;1692164848;995828;
26205;1692164849;32892;1692164849;158096;
26165;1692164849;178361;1692164849;312215;
26269;1692164849;322429;1692164849;439214;
26275;1692164849;476227;1692164849;603876;
26163;1692164849;611889;1692164849;728812;
26280;1692164849;774957;1692164849;940860;
26236;1692164849;952931;1692164850;78493;
26164;1692164850;108204;1692164850;232572;
26212;1692164850;276192;1692164850;409836;
26251;1692164850;428575;1692164850;554462;
26245;1692164850;575665;1692164850;697738;
26205;1692164850;712932;1692164850;837598;
26233;1692164850;874127;1692164850;996453;
26228;1692164851;13787;1692164851;250534;
26305;1692164851;261964;1692164851;430994;
26232;1692164851;443733;1692164851;560429;
26224;1692164851;573642;1692164851;706453;
26242;1692164851;721963;1692164851;839506;
26164;1692164851;874780;1692164852;20523;
26205;1692164852;33646;1692164852;217736;
26213;1692164852;232192;1692164852;340456;
26212;1692164852;374447;1692164852;508397;
26240;1692164852;525988;1692164852;656016;
26304;1692164852;673069;1692164852;799067;
26216;1692164852;814760;1692164852;934144;
26169;1692164852;974099;1692164853;103217;
26199;1692164853;112180;1692164853;245537;
26324;1692164853;272709;1692164853;409563;
26221;1692164853;424255;1692164853;552678;
26184;1692164853;585086;1692164853;730230;
26229;1692164853;742075;1692164853;914897;
26215;1692164853;931661;1692164854;66565;
26178;1692164854;81849;1692164854;200828;
26271;1692164857;153307;1692164857;258726;
26231;1692164857;272812;1692164857;402806;
26199;1692164857;411893;1692164857;533041;
26198;1692164857;570971;1692164857;680810;
26209;1692164857;693656;1692164857;825623;
26218;1692164857;872070;1692164857;991928;
26145;1692164858;2572;1692164858;205111;
26275;1692164858;229994;1692164858;355192;
26230;1692164858;373852;1692164858;500162;
26173;1692164858;579581;1692164858;699042;
26130;1692164858;713632;1692164858;837415;
26163;1692164858;870492;1692164859;9414;
26244;1692164859;22078;1692164859;141590;
26170;1692164859;169382;1692164859;301043;
26178;1692164859;312013;1692164859;456084;
26179;1692164859;474518;1692164859;611320;
26242;1692164859;623692;1692164859;737314;
26176;1692164859;770288;1692164859;951855;
26230;1692164859;962469;1692164860;145347;
26256;1692164860;174148;1692164860;298681;
26208;1692164860;312010;1692164860;456956;
26187;1692164860;472854;1692164860;634890;
26079;1692164860;651983;1692164860;788833;
26204;1692164860;802172;1692164860;955480;
26171;1692164860;972132;1692164861;105747;
26230;1692164861;128724;1692164861;274514;
26173;1692164861;292112;1692164861;418176;
26197;1692164861;468306;1692164861;603052;
26239;1692164861;613603;1692164861;741171;
26211;1692164861;767926;1692164861;881925;
26241;1692164861;896148;1692164862;29039;
26244;1692164862;68879;1692164862;192702;
26228;1692164862;203458;1692164862;330044;
26198;1692164862;368917;1692164862;508714;
26123;1692164862;522539;1692164862;641804;
26233;1692164862;667568;1692164862;791152;
26145;1692164862;802130;1692164862;925291;
26172;1692164862;969591;1692164863;92428;
26222;1692164863;104918;1692164863;219501;
26207;1692164863;267384;1692164863;410490;
26224;1692164863;426002;1692164863;535149;
26194;1692164863;569335;1692164863;698995;
26179;1692164863;712044;1692164863;839348;
26290;1692164863;868551;1692164863;993613;
26193;1692164864;2088;1692164864;130187;
26216;1692164864;166939;1692164864;348158;
26182;1692164864;380039;1692164864;581290;
26188;1692164864;594696;1692164864;714960;
26215;1692164864;767514;1692164864;944963;
26172;1692164864;962541;1692164865;120174;
26260;1692164865;132071;1692164865;259210;
26263;1692164865;272208;1692164865;437340;
26167;1692164865;466114;1692164865;598604;
26274;1692164865;612834;1692164865;757401;
26180;1692164865;772066;1692164865;914197;
26198;1692164865;965789;1692164866;89476;
26222;1692164866;106507;1692164866;236213;
26202;1692164866;267031;1692164866;386860;
26245;1692164866;401856;1692164866;542655;
26324;1692164866;565388;1692164866;788574;
26130;1692164866;802651;1692164866;998185;
26131;1692164867;13823;1692164867;154484;
26090;1692164867;172746;1692164867;316887;
26316;1692164867;335639;1692164867;453949;
26202;1692164867;475384;1692164867;616205;
26122;1692164867;635853;1692164867;756129;
26118;1692164867;772592;1692164867;871577;
26216;1692164867;967900;1692164868;138121;
26139;1692164868;153394;1692164868;297828;
26154;1692164868;311956;1692164868;440648;
26126;1692164868;465538;1692164868;589095;
26198;1692164868;602033;1692164868;853684;
26190;1692164868;862097;1692164869;37666;
26185;1692164869;53812;1692164869;181655;
26232;1692164869;192099;1692164869;335337;
26208;1692164869;363722;1692164869;486614;
26246;1692164869;501896;1692164869;629502;
26170;1692164869;666495;1692164869;826736;
26207;1692164869;842492;1692164870;153967;
26141;1692164870;171967;1692164870;311024;
26251;1692164870;321928;1692164870;431073;
26124;1692164870;465418;1692164870;592349;
26165;1692164870;602199;1692164870;775580;
26128;1692164870;793248;1692164870;909894;
26207;1692164870;965093;1692164871;110164;
26216;1692164871;126998;1692164871;244237;
26125;1692164871;268142;1692164871;437486;
26232;1692164871;452435;1692164871;580296;
26183;1692164871;592117;1692164871;703452;
26078;1692164871;765247;1692164871;959904;
26198;1692164871;972033;1692164872;113062;
26191;1692164872;172504;1692164872;324391;
26203;1692164872;344998;1692164872;497063;
26208;1692164872;519822;1692164872;710540;
26230;1692164872;722101;1692164872;861098;
26181;1692164872;877471;1692164873;5023;
26145;1692164873;95716;1692164873;351930;
26139;1692164873;365204;1692164873;493396;
26147;1692164873;503196;1692164873;631501;
26137;1692164873;661539;1692164873;809501;
39952;1692164876;662567;1692164876;867946;
19601;1692164876;882526;1692164876;992866;
22241;1692164879;295366;1692164879;439514;
22303;1692164879;452524;1692164879;607211;
122013;1692164881;919051;1692164882;578331;
22698;1692164882;592810;1692164882;718889;
26275;1692164882;757945;1692164882;880678;
26381;1692164882;894028;1692164883;40517;
26259;1692164883;57589;1692164883;196549;
26333;1692164883;212234;1692164883;411641;
26335;1692164883;422159;1692164883;613105;
26307;1692164883;622308;1692164883;765074;
26287;1692164883;782366;1692164883;948276;
26423;1692164883;962500;1692164884;119100;
26358;1692164884;156470;1692164884;352395;
26309;1692164884;362193;1692164884;540325;
26341;1692164884;556048;1692164884;716705;
26401;1692164884;733492;1692164884;878113;
26324;1692164884;893086;1692164885;52194;
26340;1692164885;63244;1692164885;203555;
26362;1692164885;256046;1692164885;388528;
26380;1692164885;406924;1692164885;547070;
26348;1692164885;566873;1692164885;674645;
26285;1692164885;759863;1692164885;920244;
26385;1692164885;932086;1692164886;51925;
26371;1692164886;63998;1692164886;185301;
26330;1692164886;284032;1692164886;492161;
26289;1692164886;502384;1692164886;635799;
26430;1692164886;655288;1692164886;801761;
26361;1692164886;812314;1692164886;962610;
26375;1692164886;972235;1692164887;128057;
26326;1692164887;156828;1692164887;309120;
26361;1692164887;336447;1692164887;484401;
26360;1692164887;508215;1692164887;653515;
26342;1692164887;673608;1692164887;806642;
26389;1692164887;854553;1692164888;23320;
26291;1692164888;32389;1692164888;168199;
26413;1692164888;182321;1692164888;325731;
26298;1692164888;355059;1692164888;510628;
26325;1692164888;523145;1692164888;664886;
26364;1692164888;689659;1692164888;830542;
26324;1692164888;854286;1692164889;7637;
26243;1692164889;24314;1692164889;170491;
26338;1692164889;193274;1692164889;336524;
26281;1692164889;358054;1692164889;538835;
26311;1692164889;553738;1692164889;668815;
26275;1692164889;685427;1692164889;827156;
26316;1692164889;854335;1692164889;988486;
26268;1692164890;6260;1692164890;185197;
26362;1692164890;202264;1692164890;327380;
26343;1692164890;352754;1692164890;492338;
26344;1692164890;509080;1692164890;702806;
26313;1692164890;714866;1692164890;895959;
26354;1692164890;912965;1692164891;71067;
26325;1692164891;83546;1692164891;192147;
26276;1692164893;259268;1692164893;426914;
26395;1692164893;446563;1692164893;610938;
26275;1692164893;626128;1692164893;809369;
26313;1692164893;823123;1692164893;948510;
26278;1692164893;962665;1692164894;99539;
26325;1692164894;151487;1692164894;304200;
26338;1692164894;330216;1692164894;523105;
26347;1692164894;544289;1692164894;671458;
26366;1692164894;682444;1692164894;794944;
26274;1692164897;167967;1692164897;282297;
26305;1692164897;295481;1692164897;427371;
26350;1692164897;449608;1692164897;592932;
16149;1692164897;603007;1692164897;674250;
4184;1692164897;693095;1692164897;713654;
4889;1692164897;755096;1692164897;771792;
4896;1692164897;807693;1692164897;826832;
4896;1692164897;855054;1692164897;874210;
4896;1692164897;904852;1692164897;922892;
5222;1692164897;955023;1692164897;977425;
5232;1692164898;7334;1692164898;28240;
5232;1692164898;61010;1692164898;85281;
5232;1692164898;105037;1692164898;132801;
5232;1692164898;156603;1692164898;175612;
5232;1692164898;206201;1692164898;242290;
5232;1692164898;255432;1692164898;285437;
5232;1692164898;306491;1692164898;335265;
5232;1692164898;354992;1692164898;386192;
5232;1692164898;405448;1692164898;436168;
5232;1692164898;456000;1692164898;480056;
5232;1692164898;504848;1692164898;538226;
5107;1692164898;554591;1692164898;578380;
5107;1692164898;605368;1692164898;625783;
5107;1692164898;654564;1692164898;682133;
5107;1692164898;707687;1692164898;728307;
5107;1692164898;754524;1692164898;782957;
5107;1692164898;804454;1692164898;822734;
5107;1692164898;854448;1692164898;871364;
5107;1692164898;904568;1692164898;925388;
5107;1692164898;954381;1692164898;971712;
5107;1692164899;4504;1692164899;31664;
5107;1692164899;55608;1692164899;74339;
5107;1692164899;104343;1692164899;126943;
5107;1692164899;154320;1692164899;169816;
5107;1692164899;205630;1692164899;223147;
5107;1692164899;254409;1692164899;278513;
5107;1692164899;304255;1692164899;322353;
5107;1692164899;354306;1692164899;370320;
5107;1692164899;433255;1692164899;452637;
5107;1692164899;462758;1692164899;477803;
5107;1692164899;555970;1692164899;590859;
5107;1692164899;604214;1692164899;624126;
5107;1692164899;654342;1692164899;669787;
5107;1692164899;704470;1692164899;726107;
5107;1692164899;754216;1692164899;775554;
5107;1692164899;806014;1692164899;824314;
5107;1692164899;854692;1692164899;873067;
5107;1692164899;904299;1692164899;919425;
5107;1692164899;954159;1692164899;981808;
5107;1692164900;4654;1692164900;74189;
5107;1692164900;95950;1692164900;118877;
5107;1692164900;156943;1692164900;172159;
5107;1692164900;207635;1692164900;224763;
5107;1692164900;254817;1692164900;271182;
5107;1692164900;306501;1692164900;336303;
5107;1692164900;366605;1692164900;385807;
5107;1692164900;406373;1692164900;442053;
5107;1692164900;473389;1692164900;503164;
5107;1692164900;521463;1692164900;550855;
5107;1692164903;306511;1692164903;327520;
5107;1692164903;342232;1692164903;394051;
53015;1692164903;458370;1692164903;725259;
13462;1692164903;742376;1692164903;866937;
14014;1692164903;882599;1692164903;979878;
14480;1692164904;5643;1692164904;123193;
14438;1692164904;136977;1692164904;214891;
14424;1692164904;232587;1692164904;325741;
14302;1692164904;344959;1692164904;403293;
14282;1692164904;413508;1692164904;486269;
14208;1692164904;506206;1692164904;586254;
14118;1692164904;603848;1692164904;671117;
14040;1692164904;682308;1692164904;734960;
14058;1692164904;759418;1692164904;829833;
14046;1692164904;842531;1692164904;925735;
14047;1692164904;944009;1692164905;99814;
14047;1692164905;112471;1692164905;187893;
14036;1692164905;205237;1692164905;295207;
14075;1692164905;312522;1692164905;397107;
14045;1692164905;415128;1692164905;482194;
14036;1692164905;505071;1692164905;563475;
14058;1692164905;586559;1692164905;676107;
14028;1692164905;692877;1692164905;752758;
14055;1692164905;762454;1692164905;824309;
14048;1692164905;855120;1692164905;921217;
14030;1692164905;932621;1692164905;993966;
14023;1692164906;12412;1692164906;80624;
14032;1692164906;99321;1692164906;163614;
14042;1692164906;172402;1692164906;237865;
14088;1692164906;255406;1692164906;315500;
14054;1692164906;332367;1692164906;413520;
14058;1692164906;422609;1692164906;480383;
14025;1692164906;506291;1692164906;562079;
14015;1692164906;572322;1692164906;642809;
14021;1692164906;655846;1692164906;721177;
14052;1692164906;734370;1692164906;805338;
14025;1692164906;822496;1692164906;878456;
14040;1692164906;911392;1692164906;977558;
14030;1692164906;992862;1692164907;73439;
14043;1692164907;83107;1692164907;142698;
14031;1692164907;154575;1692164907;215096;
14003;1692164907;232414;1692164907;294814;
14055;1692164907;314253;1692164907;446826;
14058;1692164907;462824;1692164907;570143;
27156;1692164907;584989;1692164907;707579;
22288;1692164907;722772;1692164907;858684;
20453;1692164907;884996;1692164907;987472;
29562;1692164908;3003;1692164908;255796;
28889;1692164908;272276;1692164908;422610;
24244;1692164908;435518;1692164908;567776;
28185;1692164908;584282;1692164908;717152;
28293;1692164908;732433;1692164908;888646;
27928;1692164908;903327;1692164909;43677;
27478;1692164909;83992;1692164909;222499;
27076;1692164909;236808;1692164909;389614;
26864;1692164909;405043;1692164909;543446;
26594;1692164909;583855;1692164909;724358;
26706;1692164909;743125;1692164909;866585;
26307;1692164909;883981;1692164910;6835;
26368;1692164910;24041;1692164910;172158;
26293;1692164910;192781;1692164910;334822;
26329;1692164910;385048;1692164910;516385;
26254;1692164910;532431;1692164910;657840;
26186;1692164910;683065;1692164910;823269;
26324;1692164910;834061;1692164911;6614;
26266;1692164911;24978;1692164911;168258;
26297;1692164911;182754;1692164911;303624;
26213;1692164911;323521;1692164911;454162;
26292;1692164911;482697;1692164911;663784;
36857;1692164911;695100;1692164911;866616;
17723;1692164911;883106;1692164911;963563;
24066;1692164911;994592;1692164912;118695;
24055;1692164912;133528;1692164912;248337;
23951;1692164912;296842;1692164912;420551;
20580;1692164912;453627;1692164912;567538;
23682;1692164912;595417;1692164912;744896;
23720;1692164912;762484;1692164912;887186;
23419;1692164912;904475;1692164913;29928;
23145;1692164913;95538;1692164913;226881;
22987;1692164913;242584;1692164913;387036;
22759;1692164913;403793;1692164913;536430;
22464;1692164913;594535;1692164913;740965;
22442;1692164913;752538;1692164913;883566;
22323;1692164913;902543;1692164914;13998;
22336;1692164914;30571;1692164914;139090;
22308;1692164914;194503;1692164914;360589;
22314;1692164914;380261;1692164914;520873;
22321;1692164914;532486;1692164914;654785;
22381;1692164914;694249;1692164914;871307;
22333;1692164914;882702;1692164915;27207;
22283;1692164915;43490;1692164915;160634;
22301;1692164915;194630;1692164915;316929;
22365;1692164915;335278;1692164915;464307;
22338;1692164915;493094;1692164915;675642;
20233;1692164915;882892;1692164915;979662;
29695;1692164916;954;1692164916;133520;
28897;1692164916;181150;1692164916;337713;
29000;1692164916;353233;1692164916;504358;
24410;1692164916;525456;1692164916;620876;
28300;1692164916;682068;1692164916;833374;
27959;1692164916;844327;1692164917;49096;
27434;1692164917;62438;1692164917;262709;
27115;1692164917;272528;1692164917;425238;
26937;1692164917;447078;1692164917;630792;
26535;1692164917;662787;1692164917;790286;
26337;1692164917;804094;1692164917;950090;
26262;1692164917;982549;1692164918;104147;
26276;1692164918;126886;1692164918;274360;
26330;1692164918;292494;1692164918;403883;
26273;1692164921;265361;1692164921;391136;
26344;1692164921;402465;1692164921;535791;
26297;1692164921;578386;1692164921;713645;
26250;1692164921;732067;1692164921;867975;
26309;1692164921;882498;1692164922;10494;
26327;1692164924;676037;1692164924;795500;
26258;1692164924;812802;1692164924;921909;
26225;1692164924;979081;1692164925;160089;
26307;1692164925;173646;1692164925;327203;
26353;1692164925;343591;1692164925;468083;
26286;1692164925;482950;1692164925;654885;
8102;1692164925;733447;1692164925;825732;
8106;1692164925;845302;1692164925;926879;
8992;1692164925;942633;1692164925;994242;
9869;1692164926;30631;1692164926;102558;
9880;1692164926;172694;1692164926;245870;
9790;1692164926;263454;1692164926;312936;
9761;1692164926;332533;1692164926;380374;
9730;1692164926;392752;1692164926;436006;
9756;1692164926;480635;1692164926;531930;
9689;1692164926;542616;1692164926;586364;
9627;1692164926;630810;1692164926;687297;
9621;1692164926;702559;1692164926;745674;
9565;1692164926;780593;1692164926;817119;
9550;1692164926;832688;1692164926;877773;
9547;1692164926;893011;1692164926;953566;
9521;1692164926;981312;1692164927;26942;
9516;1692164927;48552;1692164927;132330;
9512;1692164927;152617;1692164927;208205;
9517;1692164927;230236;1692164927;271325;
9509;1692164927;286575;1692164927;339554;
9534;1692164927;380321;1692164927;426668;
9522;1692164927;442774;1692164927;519902;
9510;1692164927;532914;1692164927;580050;
9525;1692164927;593567;1692164927;656681;
9522;1692164927;679917;1692164927;727583;
9526;1692164927;742747;1692164927;780609;
9531;1692164927;830059;1692164927;882838;
9532;1692164927;893946;1692164927;947136;
9518;1692164927;980153;1692164928;24484;
9510;1692164928;42569;1692164928;89478;
9524;1692164928;129704;1692164928;170820;
9515;1692164928;184450;1692164928;238706;
9503;1692164928;279636;1692164928;331132;
9528;1692164928;342683;1692164928;396952;
9534;1692164928;429590;1692164928;475274;
9520;1692164928;492842;1692164928;559971;
9502;1692164928;579493;1692164928;696074;
9530;1692164928;712697;1692164928;800734;
9531;1692164928;813820;1692164928;856736;
9536;1692164928;879490;1692164928;924970;
9529;1692164928;943677;1692164928;993985;
9512;1692164929;30370;1692164929;66260;
9510;1692164929;84421;1692164929;159500;
9528;1692164929;172798;1692164929;243730;
9526;1692164929;252833;1692164929;289461;
9530;1692164929;329823;1692164929;368894;
9509;1692164929;382764;1692164929;423969;
9539;1692164929;443368;1692164929;480312;
9518;1692164929;530340;1692164929;613109;
18866;1692164929;773341;1692164929;852088;
17925;1692164929;870500;1692164929;955704;
17902;1692164929;974143;1692164930;86368;
24192;1692164930;103001;1692164930;306545;
24089;1692164930;323862;1692164930;476096;
20641;1692164930;493701;1692164930;580142;
23503;1692164930;671870;1692164930;809414;
23593;1692164930;822787;1692164930;916860;
23381;1692164931;41501;1692164931;177159;
23118;1692164931;192540;1692164931;306436;
22890;1692164931;375957;1692164931;523019;
22653;1692164931;536118;1692164931;657305;
22527;1692164931;672711;1692164931;798562;
22616;1692164931;814054;1692164931;918891;
22286;1692164931;969128;1692164932;91094;
22334;1692164932;106775;1692164932;207999;
22233;1692164932;270324;1692164932;426041;
22280;1692164932;443003;1692164932;537696;
22332;1692164932;568974;1692164932;695289;
22288;1692164932;715564;1692164932;817113;
22343;1692164932;868583;1692164933;4202;
22378;1692164933;12817;1692164933;104301;
22324;1692164933;203393;1692164933;376565;
22285;1692164933;402601;1692164933;549046;
22348;1692164933;568178;1692164933;773830;
20227;1692164933;960523;1692164934;44461;
29686;1692164934;66436;1692164934;226498;
29616;1692164934;242661;1692164934;389225;
28997;1692164934;409881;1692164934;540945;
24293;1692164934;597532;1692164934;796478;
28277;1692164934;818440;1692164934;986474;
27898;1692164935;15997;1692164935;165027;
27524;1692164935;183382;1692164935;314022;
27102;1692164935;355782;1692164935;505154;
26803;1692164935;523387;1692164935;652153;
26632;1692164935;663084;1692164935;828067;
26245;1692164935;857084;1692164935;990114;
26207;1692164936;2705;1692164936;127202;
26244;1692164936;160567;1692164936;317659;
26302;1692164936;333646;1692164936;457338;
26267;1692164936;472797;1692164936;616415;
26262;1692164936;663064;1692164936;794951;
26271;1692164936;812652;1692164936;931327;
26284;1692164936;954754;1692164937;116616;
26213;1692164937;132942;1692164937;267297;
26269;1692164937;282977;1692164937;419206;
26251;1692164937;454725;1692164937;567535;
26350;1692164937;585251;1692164937;719053;
26296;1692164937;754323;1692164937;871658;
26377;1692164937;882625;1692164938;25619;
26325;1692164938;56096;1692164938;200517;
26377;1692164938;212711;1692164938;340914;
26260;1692164938;353929;1692164938;489918;
26326;1692164938;502825;1692164938;652994;
26272;1692164938;664900;1692164938;788317;
26346;1692164938;865590;1692164941;643380;
26306;1692164941;652762;1692164941;788254;
26241;1692164941;803879;1692164941;993791;
26321;1692164942;8809;1692164942;121350;
26315;1692164942;151883;1692164942;261653;
26241;1692164942;272829;1692164942;407000;
26261;1692164942;454162;1692164942;639840;
26315;1692164942;653826;1692164942;786933;
26172;1692164942;806358;1692164942;922488;
26270;1692164942;953697;1692164943;80293;
26257;1692164943;94571;1692164943;256487;
26332;1692164943;274348;1692164943;550319;
26282;1692164943;564345;1692164943;692315;
26351;1692164946;101104;1692164946;236750;
26244;1692164946;252965;1692164946;408621;
19443;1692164946;571723;1692164946;673059;
17709;1692164946;683461;1692164946;773315;
24234;1692164946;862961;1692164947;34831;
24301;1692164947;53187;1692164947;167412;
24157;1692164947;182953;1692164947;292943;
20688;1692164949;742452;1692164949;850747;
23579;1692164949;864001;1692164949;991925;
22369;1692164950;61171;1692164950;201734;
22250;1692164950;215162;1692164950;379587;
22329;1692164950;393021;1692164950;533053;
5945;1692164950;543102;1692164950;561653;
4160;1692164952;697934;1692164952;714263;
4903;1692164952;735140;1692164952;750522;
5038;1692164952;778266;1692164952;801821;
5026;1692164952;828217;1692164952;855271;
5033;1692164952;878337;1692164952;901773;
5043;1692164952;932540;1692164952;956028;
5044;1692164952;980417;1692164953;2969;
5042;1692164953;31595;1692164953;52175;
5045;1692164953;78120;1692164953;108531;
5045;1692164953;127977;1692164953;145832;
5049;1692164953;178114;1692164953;197288;
5051;1692164953;228120;1692164953;246688;
5045;1692164953;280362;1692164953;313401;
5039;1692164953;327994;1692164953;345526;
5033;1692164953;380848;1692164953;410288;
5036;1692164953;456352;1692164953;480904;
5026;1692164953;528014;1692164953;545225;
5042;1692164953;579803;1692164953;597854;
5042;1692164953;628250;1692164953;663221;
5042;1692164953;682264;1692164953;701269;
5044;1692164953;728003;1692164953;743202;
5044;1692164953;777832;1692164953;816067;
5044;1692164953;834308;1692164953;864687;
5041;1692164953;882954;1692164953;902960;
5029;1692164953;927840;1692164953;945375;
5052;1692164953;982318;1692164954;4432;
5052;1692164954;28278;1692164954;49556;
5055;1692164954;81363;1692164954;111741;
5045;1692164954;133359;1692164954;158552;
5041;1692164954;183877;1692164954;203287;
5041;1692164954;227657;1692164954;250145;
5040;1692164954;277958;1692164954;296404;
5043;1692164954;327865;1692164954;348559;
5043;1692164954;381080;1692164954;403586;
5044;1692164954;428898;1692164954;483450;
8093;1692164954;590774;1692164954;687545;
8082;1692164954;702824;1692164954;741555;
8986;1692164954;785033;1692164954;819867;
8999;1692164954;833882;1692164954;867338;
9864;1692164954;936120;1692164954;993273;
9823;1692164955;2793;1692164955;48891;
9818;1692164955;80594;1692164955;119814;
9782;1692164955;132893;1692164955;173292;
9727;1692164955;183088;1692164955;221352;
9721;1692164955;282582;1692164955;592799;
9735;1692164955;603159;1692164955;654995;
9550;1692164955;680531;1692164955;715748;
9566;1692164955;733122;1692164955;776221;
9535;1692164955;793027;1692164955;836228;
9558;1692164955;880537;1692164955;939490;
9580;1692164955;955648;1692164956;6438;
9563;1692164956;30188;1692164956;77014;
9571;1692164956;92955;1692164956;134027;
9550;1692164956;180324;1692164956;237607;
9555;1692164956;252892;1692164956;314288;
9566;1692164956;336464;1692164956;402109;
9551;1692164956;413162;1692164956;491276;
9569;1692164956;503863;1692164956;594111;
9579;1692164956;615054;1692164956;675576;
9583;1692164956;697591;1692164956;737775;
9546;1692164956;789483;1692164956;838043;
9569;1692164956;853503;1692164956;899615;
9584;1692164956;929897;1692164956;976266;
9544;1692164956;994264;1692164957;51648;
9558;1692164957;81059;1692164957;133262;
9577;1692164957;143296;1692164957;214737;
9585;1692164957;233072;1692164957;273277;
9566;1692164957;282872;1692164957;333338;
9583;1692164957;385682;1692164957;429564;
9554;1692164957;448280;1692164957;494604;
9564;1692164957;529686;1692164957;584050;
9574;1692164957;602971;1692164957;643970;
9556;1692164957;679710;1692164957;728403;
9554;1692164957;743196;1692164957;798280;
9550;1692164957;832003;1692164957;871661;
9564;1692164957;886114;1692164957;933977;
9595;1692164957;979627;1692164958;35885;
9583;1692164958;53403;1692164958;103392;
9594;1692164958;129580;1692164958;172240;
9591;1692164958;184134;1692164958;234838;
9555;1692164958;283487;1692164958;343663;
9560;1692164958;353997;1692164958;393477;
9569;1692164958;429787;1692164958;555355;
17726;1692164958;671213;1692164958;764217;
17706;1692164958;783433;1692164958;866672;
24309;1692164958;970703;1692164959;80132;
24208;1692164959;107954;1692164959;216717;
20638;1692164959;269345;1692164959;371623;
20623;1692164959;383322;1692164959;497304;
23584;1692164962;517775;1692164962;634546;
23457;1692164962;653054;1692164962;784675;
